pub_date,category,puborg,pcode,childtype,title,url,summary
2018-03-30,国务院公报,,,,交通运输部 公安部关于治理车辆超限超载联合执法常态化制度化工作的实施意见（试行）,http://www.gov.cn/gongbao/content/2018/content_5277710.htm,交通运输部 公安部关于治理车辆超限超载联合 执法常态化制度化工作的实施意见（试行） 交公路发〔2017〕173号 各省、自治区、直辖市、新疆生产建设兵团交通运输厅（局、委）、公安厅（局）： 为贯彻中央...
2018-03-30,国务院公报,,,,国家税务总局令（第42号） 全文废止的税务部门规章目录 全文失效废止的税收规范性文件目录 部分条款废止的税收规范性文件目录,http://www.gov.cn/gongbao/content/2018/content_5277697.htm,国家税务总局令 第 42 号 根据国务院办公厅关于做好“放管服”改革涉及的部门规章、规范性文件清理工作的有关要求，国家税务总局对现行有效的税务部门规章和税收规范性文件进行了清理。清理结果已经2017年...
2018-03-30,国务院公报,,,,环境保护部关于发布《建设项目竣工环境保护验收暂行办法》的公告 建设项目竣工环境保护验收暂行办法,http://www.gov.cn/gongbao/content/2018/content_5277709.htm,环境保护部关于发布《建设项目竣工环境 保护验收暂行办法》的公告 国环规环评〔2017〕4号 为贯彻落实新修改的《建设项目环境保护管理条例》，规范建设项目竣工后建设单位自主开展环境保护验收的程序和标准，...
2018-03-30,国务院公报,,,,财政部关于印发《小微企业创业创新基地城市示范工作绩效管理暂行办法》的通知 小微企业创业创新基地城市示范工作绩效管理暂行办法,http://www.gov.cn/gongbao/content/2018/content_5277707.htm,财政部关于印发《小微企业创业创新基地城市 示范工作绩效管理暂行办法》的通知 财建〔2017〕746号 各省、自治区、直辖市、计划单列市财政厅（局）： 为扎实推进小微企业创业创新基地城市示范工作，改善小...
2018-03-30,国务院公报,,,,国家食品药品监督管理总局令（第39号） 生物制品批签发管理办法,http://www.gov.cn/gongbao/content/2018/content_5277702.htm,国家食品药品监督管理总局令 第 39 号 《生物制品批签发管理办法》已于2017年12月20日经国家食品药品监督管理总局局务会议审议通过，现予公布，自2018年2月1日起施行。 局 长 毕井泉 20...
2018-03-30,国务院公报,,,,财政部关于印发《中央预算单位资金存放管理实施办法》的通知 中央预算单位资金存放管理实施办法,http://www.gov.cn/gongbao/content/2018/content_5277706.htm,财政部关于印发《中央预算单位资金存放 管理实施办法》的通知 财库〔2017〕176号 党中央有关部门，国务院各部委、各直属机构，全国人大常委会办公厅，全国政协办公厅，高法院，高检院，各民主党派中央，有...
2018-03-30,国务院公报,,,,工业和信息化部关于印发《建材行业规范公告管理办法》的通知 建材行业规范公告管理办法,http://www.gov.cn/gongbao/content/2018/content_5277703.htm,工业和信息化部关于印发 《建材行业规范公告管理办法》的通知 工信部原〔2017〕278号 各省、自治区、直辖市及计划单列市、新疆生产建设兵团工业和信息化主管部门： 为提升建材行业管理水平，规范建材行业...
2018-03-30,国务院公报,,,,工商总局关于深化商标注册便利化改革切实提高商标注册效率的意见,http://www.gov.cn/gongbao/content/2018/content_5277759.htm,工商总局关于深化商标注册便利化改革 切实提高商标注册效率的意见 工商标字〔2017〕213号 各省、自治区、直辖市及计划单列市、副省级市工商行政管理局、市场监督管理部门，总局机关各司局、直属单位： 为...
2018-03-30,国务院公报,,,,农业部关于印发《国家级海洋牧场示范区建设规划（2017-2025年）》的通知 国家级海洋牧场示范区建设规划（2017-2025年）,http://www.gov.cn/gongbao/content/2018/content_5277757.htm,农业部关于印发《国家级海洋牧场示范区 建设规划（2017-2025年）》的通知 农渔发〔2017〕39号 沿海各省、自治区、直辖市及计划单列市渔业主管厅（局）： 为贯彻国家生态文明建设和海洋强国战略的...
2018-03-30,国务院公报,,,,国家税务总局令（第43号） 增值税一般纳税人登记管理办法,http://www.gov.cn/gongbao/content/2018/content_5277699.htm,国家税务总局令 第 43 号 《增值税一般纳税人登记管理办法》已经2017年11月30日国家税务总局2017年度第2次局务会议审议通过，现予公布，自2018年2月1日起施行。 局 长 王 军 201...
2018-03-30,国务院公报,,,,工商总局关于公布规范性文件清理结果的公告 工商总局规范性文件清理结果目录,http://www.gov.cn/gongbao/content/2018/content_5277758.htm,工商总局关于公布规范性文件清理结果的公告 工商办字〔2017〕205号 为深入推进“放管服”改革，确保各项改革措施有效落实，根据《国务院办公厅关于进一步做好“放管服”涉及规章和规范性文件清理工作的通知...
2018-03-30,国务院公报,,,,中华人民共和国海关总署令（第236号） 中华人民共和国海关预裁定管理暂行办法,http://www.gov.cn/gongbao/content/2018/content_5277695.htm,中华人民共和国海关总署令 第 236 号 《中华人民共和国海关预裁定管理暂行办法》已于2017年12月12日经海关总署署务会议审议通过，现予公布，自2018年2月1日起施行。 署 长 于广洲 201...
2018-03-30,国务院公报,,,,国务院关于同意怀化高新技术产业开发区升级为国家高新技术产业开发区的批复,http://www.gov.cn/gongbao/content/2018/content_5277691.htm,国务院关于同意怀化高新技术产业开发区 升级为国家高新技术产业开发区的批复 国函〔2018〕51号 湖南省人民政府： 你省关于将怀化高新技术产业开发区升级为国家级高新技术产业开发区的请示收悉。现批复如下...
2018-03-30,国务院公报,,,,中华人民共和国国土资源部令（第78号） 国土资源部关于修改和废止部分规章的决定 中华人民共和国海洋倾废管理条例实施办法,http://www.gov.cn/gongbao/content/2018/content_5277693.htm,中华人民共和国国土资源部令 第 78 号 《国土资源部关于修改和废止部分规章的决定》已经2017年12月27日国土资源部第4次部务会议审议通过，现予公布，自公布之日起施行。 部 长 姜大明 2017...
2018-03-30,国务院公报,,,,国务院办公厅关于印发国务院2018年立法工作计划的通知 国务院2018年立法工作计划,http://www.gov.cn/gongbao/content/2018/content_5277687.htm,国务院办公厅关于印发国务院2018年 立法工作计划的通知 国办发〔2018〕14号 各省、自治区、直辖市人民政府，国务院各部委、各直属机构： 《国务院2018年立法工作计划》已经党中央、国务院同意，现...
2018-03-30,国务院公报,,,,国务院关于同意宜春丰城高新技术产业园区升级为国家高新技术产业开发区的批复,http://www.gov.cn/gongbao/content/2018/content_5277689.htm,国务院关于同意宜春丰城高新技术产业园区 升级为国家高新技术产业开发区的批复 国函〔2018〕50号 江西省人民政府： 你省关于将宜春丰城高新技术产业园区升级为国家高新技术产业开发区的请示收悉。现批复如...
2018-03-30,国务院公报,,,,农业部 发展改革委 财政部 国土资源部 人民银行 税务总局关于促进农业产业化联合体发展的指导意见,http://www.gov.cn/gongbao/content/2018/content_5277756.htm,农业部 发展改革委 财政部 国土资源部 人民银行 税务总局关于促进农业产业化联合体发展的指导意见 农经发〔2017〕9号 各省、自治区、直辖市及新疆生产建设兵团农业（农牧、农村经济、农村工作）厅（局、...
2018-03-30,国务院公报,,,,国家食品药品监督管理总局令（第38号） 医疗器械网络销售监督管理办法,http://www.gov.cn/gongbao/content/2018/content_5277700.htm,国家食品药品监督管理总局令 第 38 号 《医疗器械网络销售监督管理办法》已于2017年11月7日经国家食品药品监督管理总局局务会议审议通过，现予公布，自2018年3月1日起施行。 局 长 毕井泉 ...
2018-03-30,国务院公报,,,,国务院办公厅关于同意山西、江苏、山东、广东省开展国家标准化综合改革试点工作的复函,http://www.gov.cn/gongbao/content/2018/content_5277692.htm,国务院办公厅关于同意山西、江苏、山东、广东省 开展国家标准化综合改革试点工作的复函 国办函〔2018〕25号 山西、江苏、山东、广东省人民政府，质检总局： 你们关于山西、江苏、山东、广东省开展国家标准...
2005-02-28,国务院公报,,,,财政部关于印发《金融资产管理公司资产处置管理办法(修订)》的通知 金融资产管理公司资产处置管理办法(修订),http://www.gov.cn/gongbao/content/2005/content_63314.htm,财政部关于印发《金融资产管理公司资产处置 管理办法(修订)》的通知 财金〔2004〕41号 中国华融资产管理公司，中国长城资产管理公司，中国东方资产管理公司，中国信达资产管理公司，财政部驻各省、自...
2005-02-28,国务院公报,,,,中华人民共和国国家质量监督检验检疫总局令（第61号） 认证及认证培训、咨询人员管理办法,http://www.gov.cn/gongbao/content/2005/content_63318.htm,中华人民共和国国家质量监督检验检疫总局令 第 61 号 《认证及认证培训、咨询人员管理办法》经2004年4月30日国家质量监督检验检疫总局局务会议审议通过，现予公布，自2004年8月1日起施行。 局 ...
2005-02-28,国务院公报,,,,人口计生委 财政部关于印发《农村部分计划生育家庭奖励扶助制度试点方案(试 行)》的通知 农村部分计划生育家庭奖励扶助制度试点方案（试行）,http://www.gov.cn/gongbao/content/2005/content_63315.htm,人口计生委 财政部关于印发《农村部分计划生育 家庭奖励扶助制度试点方案(试行)》的通知 国人口发〔2004〕36号 各省、自治区、直辖市人口计生委、财政厅(局)，计划单列市、新疆生产建设兵团人口计...
